2026-02-08 04:23:16 | INFO | Epoch 012 | Step 00700 | Loss 0.01821 | MSE 0.00878 | L1 0.00943 | L0 728.12 | R2 0.9024
2026-02-08 04:25:26 | INFO | Epoch 013 | Step 00000 | Loss 0.01760 | MSE 0.00822 | L1 0.00939 | L0 732.47 | R2 0.9059
2026-02-08 04:27:43 | INFO | Epoch 013 | Step 00100 | Loss 0.01807 | MSE 0.00872 | L1 0.00935 | L0 728.00 | R2 0.9045
2026-02-08 04:30:02 | INFO | Epoch 013 | Step 00200 | Loss 0.01848 | MSE 0.00892 | L1 0.00955 | L0 734.38 | R2 0.9007
2026-02-08 04:32:18 | INFO | Epoch 013 | Step 00300 | Loss 0.01790 | MSE 0.00852 | L1 0.00938 | L0 727.23 | R2 0.9039
2026-02-08 04:34:32 | INFO | Epoch 013 | Step 00400 | Loss 0.01848 | MSE 0.00903 | L1 0.00944 | L0 733.77 | R2 0.8989
2026-02-08 04:36:53 | INFO | Epoch 013 | Step 00500 | Loss 0.01816 | MSE 0.00866 | L1 0.00950 | L0 736.36 | R2 0.9028
2026-02-08 04:39:10 | INFO | Epoch 013 | Step 00600 | Loss 0.01837 | MSE 0.00897 | L1 0.00940 | L0 735.22 | R2 0.9025
2026-02-08 04:41:29 | INFO | Epoch 013 | Step 00700 | Loss 0.01787 | MSE 0.00851 | L1 0.00935 | L0 732.89 | R2 0.9046
2026-02-08 04:43:37 | INFO | Epoch 014 | Step 00000 | Loss 0.01806 | MSE 0.00853 | L1 0.00953 | L0 736.11 | R2 0.9074
2026-02-08 04:45:51 | INFO | Epoch 014 | Step 00100 | Loss 0.01869 | MSE 0.00926 | L1 0.00943 | L0 738.59 | R2 0.8946
2026-02-08 04:48:09 | INFO | Epoch 014 | Step 00200 | Loss 0.01853 | MSE 0.00915 | L1 0.00937 | L0 727.11 | R2 0.8992
2026-02-08 04:50:29 | INFO | Epoch 014 | Step 00300 | Loss 0.01850 | MSE 0.00909 | L1 0.00941 | L0 732.38 | R2 0.9008
2026-02-08 04:53:01 | INFO | Epoch 014 | Step 00400 | Loss 0.01784 | MSE 0.00840 | L1 0.00945 | L0 732.66 | R2 0.9062
2026-02-08 04:55:30 | INFO | Epoch 014 | Step 00500 | Loss 0.01806 | MSE 0.00870 | L1 0.00935 | L0 724.86 | R2 0.9039
2026-02-08 04:57:55 | INFO | Epoch 014 | Step 00600 | Loss 0.01884 | MSE 0.00943 | L1 0.00941 | L0 728.81 | R2 0.8979
2026-02-08 05:00:13 | INFO | Epoch 014 | Step 00700 | Loss 0.01802 | MSE 0.00857 | L1 0.00945 | L0 738.73 | R2 0.9062
2026-02-08 05:02:24 | INFO | Epoch 015 | Step 00000 | Loss 0.01811 | MSE 0.00869 | L1 0.00942 | L0 727.38 | R2 0.9024
2026-02-08 05:04:40 | INFO | Epoch 015 | Step 00100 | Loss 0.01818 | MSE 0.00881 | L1 0.00937 | L0 738.72 | R2 0.9012
2026-02-08 05:06:49 | INFO | Epoch 015 | Step 00200 | Loss 0.01816 | MSE 0.00868 | L1 0.00948 | L0 735.92 | R2 0.9016
2026-02-08 05:09:12 | INFO | Epoch 015 | Step 00300 | Loss 0.01868 | MSE 0.00927 | L1 0.00941 | L0 734.00 | R2 0.8958
2026-02-08 05:11:27 | INFO | Epoch 015 | Step 00400 | Loss 0.01862 | MSE 0.00916 | L1 0.00946 | L0 732.50 | R2 0.8984
2026-02-08 05:13:45 | INFO | Epoch 015 | Step 00500 | Loss 0.01872 | MSE 0.00935 | L1 0.00937 | L0 731.97 | R2 0.8983
2026-02-08 05:16:04 | INFO | Epoch 015 | Step 00600 | Loss 0.01860 | MSE 0.00925 | L1 0.00934 | L0 729.66 | R2 0.8967
2026-02-08 05:18:24 | INFO | Epoch 015 | Step 00700 | Loss 0.01801 | MSE 0.00879 | L1 0.00923 | L0 728.50 | R2 0.9010
2026-02-08 05:20:33 | INFO | Epoch 016 | Step 00000 | Loss 0.01820 | MSE 0.00877 | L1 0.00942 | L0 737.91 | R2 0.9013
2026-02-08 05:22:49 | INFO | Epoch 016 | Step 00100 | Loss 0.01845 | MSE 0.00908 | L1 0.00937 | L0 732.72 | R2 0.8982
2026-02-08 05:25:07 | INFO | Epoch 016 | Step 00200 | Loss 0.01822 | MSE 0.00881 | L1 0.00941 | L0 735.80 | R2 0.8987
2026-02-08 05:27:25 | INFO | Epoch 016 | Step 00300 | Loss 0.01866 | MSE 0.00930 | L1 0.00935 | L0 725.14 | R2 0.9005
2026-02-08 05:29:41 | INFO | Epoch 016 | Step 00400 | Loss 0.01855 | MSE 0.00905 | L1 0.00950 | L0 738.36 | R2 0.8962
2026-02-08 05:31:56 | INFO | Epoch 016 | Step 00500 | Loss 0.01789 | MSE 0.00851 | L1 0.00937 | L0 732.48 | R2 0.9048
2026-02-08 05:34:09 | INFO | Epoch 016 | Step 00600 | Loss 0.01784 | MSE 0.00865 | L1 0.00919 | L0 726.88 | R2 0.9032
2026-02-08 05:36:29 | INFO | Epoch 016 | Step 00700 | Loss 0.01805 | MSE 0.00870 | L1 0.00934 | L0 733.38 | R2 0.9039
2026-02-08 05:38:36 | INFO | Epoch 017 | Step 00000 | Loss 0.01844 | MSE 0.00905 | L1 0.00940 | L0 723.22 | R2 0.8992
2026-02-08 05:40:56 | INFO | Epoch 017 | Step 00100 | Loss 0.01835 | MSE 0.00907 | L1 0.00928 | L0 731.00 | R2 0.8981
2026-02-08 05:43:11 | INFO | Epoch 017 | Step 00200 | Loss 0.01804 | MSE 0.00877 | L1 0.00927 | L0 726.55 | R2 0.9040
2026-02-08 05:45:24 | INFO | Epoch 017 | Step 00300 | Loss 0.01824 | MSE 0.00892 | L1 0.00932 | L0 730.91 | R2 0.9007
2026-02-08 05:47:39 | INFO | Epoch 017 | Step 00400 | Loss 0.01854 | MSE 0.00928 | L1 0.00926 | L0 725.78 | R2 0.8986
2026-02-08 05:49:57 | INFO | Epoch 017 | Step 00500 | Loss 0.01827 | MSE 0.00886 | L1 0.00941 | L0 732.39 | R2 0.8999
2026-02-08 05:52:14 | INFO | Epoch 017 | Step 00600 | Loss 0.01816 | MSE 0.00876 | L1 0.00940 | L0 736.73 | R2 0.9018
2026-02-08 05:54:29 | INFO | Epoch 017 | Step 00700 | Loss 0.01940 | MSE 0.00982 | L1 0.00958 | L0 737.08 | R2 0.8884
2026-02-08 05:56:39 | INFO | Epoch 018 | Step 00000 | Loss 0.01748 | MSE 0.00802 | L1 0.00946 | L0 737.95 | R2 0.9085
2026-02-08 05:58:54 | INFO | Epoch 018 | Step 00100 | Loss 0.01909 | MSE 0.00981 | L1 0.00928 | L0 724.08 | R2 0.8944
2026-02-08 06:01:06 | INFO | Epoch 018 | Step 00200 | Loss 0.01889 | MSE 0.00947 | L1 0.00942 | L0 732.05 | R2 0.8934
2026-02-08 06:03:21 | INFO | Epoch 018 | Step 00300 | Loss 0.01726 | MSE 0.00776 | L1 0.00950 | L0 750.52 | R2 0.9064
2026-02-08 06:05:34 | INFO | Epoch 018 | Step 00400 | Loss 0.01804 | MSE 0.00871 | L1 0.00933 | L0 734.61 | R2 0.9044
2026-02-08 06:07:50 | INFO | Epoch 018 | Step 00500 | Loss 0.01869 | MSE 0.00946 | L1 0.00923 | L0 731.91 | R2 0.8974
2026-02-08 06:10:04 | INFO | Epoch 018 | Step 00600 | Loss 0.01880 | MSE 0.00945 | L1 0.00935 | L0 721.70 | R2 0.8980
2026-02-08 06:12:17 | INFO | Epoch 018 | Step 00700 | Loss 0.01792 | MSE 0.00853 | L1 0.00939 | L0 737.97 | R2 0.9031
2026-02-08 06:14:27 | INFO | Epoch 019 | Step 00000 | Loss 0.01826 | MSE 0.00890 | L1 0.00935 | L0 732.47 | R2 0.9007
2026-02-08 06:16:43 | INFO | Epoch 019 | Step 00100 | Loss 0.01769 | MSE 0.00832 | L1 0.00938 | L0 737.48 | R2 0.9050
2026-02-08 06:18:53 | INFO | Epoch 019 | Step 00200 | Loss 0.01806 | MSE 0.00879 | L1 0.00927 | L0 726.42 | R2 0.9019
2026-02-08 06:21:06 | INFO | Epoch 019 | Step 00300 | Loss 0.01867 | MSE 0.00942 | L1 0.00924 | L0 726.05 | R2 0.8956
2026-02-08 06:23:19 | INFO | Epoch 019 | Step 00400 | Loss 0.01888 | MSE 0.00938 | L1 0.00950 | L0 733.61 | R2 0.8950
2026-02-08 06:25:38 | INFO | Epoch 019 | Step 00500 | Loss 0.01852 | MSE 0.00914 | L1 0.00939 | L0 736.34 | R2 0.8981
2026-02-08 06:27:58 | INFO | Epoch 019 | Step 00600 | Loss 0.01838 | MSE 0.00909 | L1 0.00930 | L0 725.89 | R2 0.9002
2026-02-08 06:30:13 | INFO | Epoch 019 | Step 00700 | Loss 0.01802 | MSE 0.00881 | L1 0.00922 | L0 724.73 | R2 0.9043
2026-02-08 10:44:54 | INFO | Epoch 000 | Step 00000 | Loss 0.97403 | MSE 0.43804 | L1 0.53599 | L0 4081.53 | R2 -3.7537
2026-02-08 10:48:08 | INFO | Epoch 000 | Step 00100 | Loss 0.14699 | MSE 0.07595 | L1 0.07103 | L0 482.31 | R2 0.0991
2026-02-08 10:51:37 | INFO | Epoch 000 | Step 00200 | Loss 0.13343 | MSE 0.06091 | L1 0.07252 | L0 487.30 | R2 0.3167
2026-02-08 10:55:08 | INFO | Epoch 000 | Step 00300 | Loss 0.12700 | MSE 0.05454 | L1 0.07246 | L0 496.94 | R2 0.3818
2026-02-08 10:59:06 | INFO | Epoch 000 | Step 00400 | Loss 0.12436 | MSE 0.04957 | L1 0.07479 | L0 506.44 | R2 0.4577
2026-02-08 11:03:14 | INFO | Epoch 000 | Step 00500 | Loss 0.11956 | MSE 0.04620 | L1 0.07337 | L0 495.59 | R2 0.4840
2026-02-08 11:07:42 | INFO | Epoch 000 | Step 00600 | Loss 0.11811 | MSE 0.04338 | L1 0.07473 | L0 506.47 | R2 0.4981
2026-02-08 11:12:15 | INFO | Epoch 000 | Step 00700 | Loss 0.11711 | MSE 0.04427 | L1 0.07285 | L0 509.06 | R2 0.5147
2026-02-08 11:16:27 | INFO | Epoch 001 | Step 00000 | Loss 0.11519 | MSE 0.04364 | L1 0.07155 | L0 496.27 | R2 0.5157
2026-02-08 11:18:49 | INFO | Epoch 001 | Step 00100 | Loss 0.11475 | MSE 0.04184 | L1 0.07291 | L0 505.12 | R2 0.5393
2026-02-08 11:21:08 | INFO | Epoch 001 | Step 00200 | Loss 0.11224 | MSE 0.04111 | L1 0.07113 | L0 502.70 | R2 0.5448
2026-02-08 11:23:23 | INFO | Epoch 001 | Step 00300 | Loss 0.11128 | MSE 0.04172 | L1 0.06957 | L0 491.47 | R2 0.5545
2026-02-08 11:25:45 | INFO | Epoch 001 | Step 00400 | Loss 0.10929 | MSE 0.04011 | L1 0.06919 | L0 497.11 | R2 0.5508
2026-02-08 11:28:11 | INFO | Epoch 001 | Step 00500 | Loss 0.10753 | MSE 0.03850 | L1 0.06903 | L0 501.14 | R2 0.5593
2026-02-08 11:30:37 | INFO | Epoch 001 | Step 00600 | Loss 0.10672 | MSE 0.03771 | L1 0.06901 | L0 499.06 | R2 0.5572
2026-02-08 11:33:05 | INFO | Epoch 001 | Step 00700 | Loss 0.10854 | MSE 0.03860 | L1 0.06994 | L0 502.02 | R2 0.5804
2026-02-08 11:35:24 | INFO | Epoch 002 | Step 00000 | Loss 0.10608 | MSE 0.03758 | L1 0.06849 | L0 496.19 | R2 0.5679
2026-02-08 11:37:45 | INFO | Epoch 002 | Step 00100 | Loss 0.10650 | MSE 0.03741 | L1 0.06909 | L0 500.19 | R2 0.5852
2026-02-08 11:40:08 | INFO | Epoch 002 | Step 00200 | Loss 0.10575 | MSE 0.03723 | L1 0.06852 | L0 498.31 | R2 0.5853
2026-02-08 11:42:33 | INFO | Epoch 002 | Step 00300 | Loss 0.10462 | MSE 0.03726 | L1 0.06736 | L0 496.05 | R2 0.5832
2026-02-08 11:44:54 | INFO | Epoch 002 | Step 00400 | Loss 0.10353 | MSE 0.03602 | L1 0.06751 | L0 494.17 | R2 0.5899
2026-02-08 11:47:18 | INFO | Epoch 002 | Step 00500 | Loss 0.10316 | MSE 0.03715 | L1 0.06601 | L0 492.23 | R2 0.5917
2026-02-08 11:49:46 | INFO | Epoch 002 | Step 00600 | Loss 0.10457 | MSE 0.03857 | L1 0.06600 | L0 486.17 | R2 0.5979
2026-02-08 11:52:15 | INFO | Epoch 002 | Step 00700 | Loss 0.10253 | MSE 0.03621 | L1 0.06632 | L0 498.44 | R2 0.5979
2026-02-08 11:54:43 | INFO | Epoch 003 | Step 00000 | Loss 0.10017 | MSE 0.03464 | L1 0.06553 | L0 492.75 | R2 0.5869
2026-02-08 11:57:12 | INFO | Epoch 003 | Step 00100 | Loss 0.10111 | MSE 0.03620 | L1 0.06490 | L0 483.00 | R2 0.6049
2026-02-08 11:59:33 | INFO | Epoch 003 | Step 00200 | Loss 0.10101 | MSE 0.03643 | L1 0.06458 | L0 489.02 | R2 0.5985
2026-02-08 12:02:04 | INFO | Epoch 003 | Step 00300 | Loss 0.10146 | MSE 0.03576 | L1 0.06570 | L0 491.09 | R2 0.6091
2026-02-08 12:04:33 | INFO | Epoch 003 | Step 00400 | Loss 0.10109 | MSE 0.03610 | L1 0.06499 | L0 489.25 | R2 0.6072
2026-02-08 12:07:01 | INFO | Epoch 003 | Step 00500 | Loss 0.09855 | MSE 0.03680 | L1 0.06175 | L0 472.33 | R2 0.5951
2026-02-08 12:09:26 | INFO | Epoch 003 | Step 00600 | Loss 0.09940 | MSE 0.03658 | L1 0.06282 | L0 477.89 | R2 0.6083
2026-02-08 12:11:57 | INFO | Epoch 003 | Step 00700 | Loss 0.09820 | MSE 0.03504 | L1 0.06316 | L0 486.61 | R2 0.5913
2026-02-08 12:14:16 | INFO | Epoch 004 | Step 00000 | Loss 0.09677 | MSE 0.03493 | L1 0.06185 | L0 478.08 | R2 0.6060
2026-02-08 12:16:39 | INFO | Epoch 004 | Step 00100 | Loss 0.09772 | MSE 0.03494 | L1 0.06278 | L0 480.28 | R2 0.6079
2026-02-08 12:18:57 | INFO | Epoch 004 | Step 00200 | Loss 0.09760 | MSE 0.03575 | L1 0.06185 | L0 470.14 | R2 0.6089
2026-02-08 12:21:24 | INFO | Epoch 004 | Step 00300 | Loss 0.09654 | MSE 0.03439 | L1 0.06215 | L0 477.72 | R2 0.6083
2026-02-08 12:23:51 | INFO | Epoch 004 | Step 00400 | Loss 0.09580 | MSE 0.03485 | L1 0.06095 | L0 478.00 | R2 0.5989
2026-02-08 12:26:32 | INFO | Epoch 004 | Step 00500 | Loss 0.09586 | MSE 0.03415 | L1 0.06171 | L0 478.75 | R2 0.6059
2026-02-08 12:29:12 | INFO | Epoch 004 | Step 00600 | Loss 0.09708 | MSE 0.03520 | L1 0.06188 | L0 481.25 | R2 0.6073
2026-02-08 12:31:55 | INFO | Epoch 004 | Step 00700 | Loss 0.09708 | MSE 0.03655 | L1 0.06053 | L0 473.55 | R2 0.6003
